godzina,id
8,2147074
8,2147079
8,2147083
10,2147177
10,2147190
10,2147203
10,2147212
10,2147149
13,2055520
16,43695
10,2139250
10,2139272
13,2055511
8,2147014
13,2150139
9,2143981
9,2156604
8,2147058
13,2055517
8,2153597
7,37194
9,2143984
9,2143989
8,2153600
8,2147068
8,2153642
8,2147078
8,2147090
10,2147185
10,2147288
10,2147214
10,2147265
10,2147276
10,2147151
10,2147174
10,2147271
14,2137081
9,2143982
9,2156605
8,2153599
8,2147015
14,2055534
9,2143988
9,2143990
14,2055537
14,2055541
14,2055546
10,2144019
6,2055590
11,2075128
13,2055505
10,2144017
13,2060864
10,2144022
10,2144033
8,2147042
8,2147070
8,2147087
9,2147117
10,2147175
10,2147182
10,2147180
10,2139253
10,2139276
12,2068962
9,2143983
13,2150163
9,2066167
13,2060882
14,2058058
8,2147018
10,2147226
8,2147035
9,2143985
8,2147049
8,2147063
8,2147066
8,2147109
10,2147167
10,2147267
10,2147255
10,2147272
10,2147291
10,2147293
10,2147297
10,2147147
10,2147252
10,2147295
8,2055643
7,2063424
10,2139248
10,2139277
8,2147029
8,2153601
9,2156606
8,2147030
13,2060869
12,2055470
14,2055564
13,2060887
12,2055477
13,2055491
12,2090625
9,2143986
8,2147019
8,2147073
8,2147081
8,2147097
9,2147128
8,2147116
10,2147156
10,2147258
10,2147259
10,2147144
10,2147256
8,2063445
8,2142024
14,2055542
8,2063453
13,2060890
9,2156607
8,2147022
9,2143987
8,2147046
6,2141940
13,2060879
14,2060897
14,2055547
6,2141945
6,2141949
8,2147064
8,2147088
6,2141965
8,2147092
6,2141966
8,2142029
8,2147093
6,2141976
7,2142015
7,2142017
8,2147094
8,2147032
8,2055609
13,2150140
14,2055561
6,2141955
15,2060903
8,2142030
8,2063467
6,2141942
6,2141943
8,2147065
6,2141953
6,2141959
8,2147086
8,2147115
8,2147034
8,2147050
7,2141989
6,2141968
7,2141985
9,2147127
7,2141988
10,2147183
8,2142033
7,2141998
7,2142013
8,2142026
8,2142047
8,2055616
6,2141980
13,2150141
10,2144027
8,2063471
8,2055637
8,2147045
9,2055654
6,2141950
8,2153609
7,2142004
8,2147091
7,2141991
12,2147402
7,2142010
8,2147095
7,2142005
8,2147103
8,2142021
9,2147124
10,2147181
10,2147229
10,2147277
10,2147281
10,2147153
10,2147160
8,2142025
6,2141962
8,2142028
8,2142037
15,2072592
9,2156609
13,2060867
14,2058049
6,2141960
10,2147221
20,16941
6,2141951
8,2147084
6,2141973
6,2141979
9,2147126
7,2141983
10,2147204
10,2147235
7,2142014
7,2141990
9,2147132
10,2147146
10,2147248
8,2142034
8,2142043
8,2142044
8,2142046
7,2141995
9,2143992
6,2141957
9,2147131
6,2141954
8,2147100
9,2156610
9,2143998
14,2088984
12,28510
9,2147135
12,2146590
8,2153610
7,2141997
6,2141963
7,2142011
10,2147186
7,2142009
8,2142022
10,2147198
7,2142019
8,2142045
8,2142042
8,2142035
10,2147165
10,2147179
9,2045700
8,2153611
14,2058054
10,2147253
14,2058055
9,2143993
8,2147104
9,2156612
8,2153648
14,2058070
13,2055489
12,2055471
12,2055474
13,2055488
9,2048534
13,2055529
13,2055500
9,2147141
9,2147140
10,2147215
10,2147268
10,2147222
10,2147228
10,2147242
10,2147280
10,2147287
10,2147145
10,2147150
13,2055526
9,2143991
10,2147191
14,2055544
14,2055555
14,2055566
13,2150146
8,2153615
9,2143999
9,2147120
13,2150165
10,2144025
10,2144014
8,2153618
10,2147208
10,2147243
8,2153635
9,2153675
9,2153706
10,2147161
9,2153727
10,2147166
9,2153710
9,2153716
10,2153744
10,2153767
14,2055570
8,2055614
13,2150142
9,2156613
9,2143994
6,2055586
8,2055607
13,2150145
8,2153636
10,2144020
9,2156614
9,2144009
8,2142048
8,2153616
13,2150167
9,2144010
10,2144037
10,2144034
10,2147164
10,2147199
10,2147240
10,2147257
10,2147283
8,2153638
8,2153647
8,2153650
9,2153666
9,2153656
8,2055633
10,2147178
10,2147227
8,2055620
8,2142049
10,2156615
8,2055622
9,2143995
8,2153619
9,2143996
13,2150144
10,2147230
13,2150154
8,2153644
10,2147263
9,2153708
10,2153729
10,2147273
10,2147279
10,2147292
9,2153659
10,2147193
10,2147205
10,2153735
10,2153743
10,2153798
10,2153775
8,2055642
8,2153620
8,2055636
9,2142085
8,2055626
8,2055641
13,2150147
10,2147251
9,2143997
10,2147269
9,2142054
9,2142050
8,2153649
10,2147270
8,2153627
9,2142096
10,2147290
9,2153661
9,2142114
10,2147296
9,2153672
9,2153687
10,2147184
9,2153664
10,2147187
10,2147200
10,2147224
9,2144000
9,2142075
13,2150148
13,2150158
9,2142057
8,2055640
9,2142051
9,2142103
9,2077986
6,2055584
13,2060888
10,2144013
8,2153621
10,2147211
8,2153632
10,2147217
10,2147225
10,2147239
10,2147250
9,2153705
9,2153709
10,2153750
9,2142119
10,2153752
10,2147299
10,2147189
10,2147195
10,2153777
10,2142183
9,2142052
8,2144265
8,2153637
8,2153622
9,2144001
8,2153623
12,2055473
9,2142083
9,2144003
9,2153674
10,2144035
10,2144018
9,2142065
9,2142066
10,2147289
10,2147202
10,2147247
10,2147260
10,2147285
9,2142111
9,2153720
9,2153723
10,2153753
10,2153765
10,2153770
10,2153779
10,2153794
10,2153795
14,2058046
9,2144002
10,2147219
10,2147245
13,2060881
9,2142063
9,2142053
9,2066168
21,36653
13,2150150
10,2144023
8,2153624
10,2144026
9,2142059
9,2156608
9,2153667
9,2153694
9,2142117
10,2153766
10,2153736
10,2153748
12,2153832
12,2153838
12,2153862
12,2153877
12,2153818
14,2058065
9,2142078
10,2144015
14,2058050
10,2144031
13,2055514
14,2058048
14,2081601
9,2142064
9,2142055
8,2153625
9,2142074
9,2144004
10,2147264
13,2156593
9,2144006
10,2147278
9,2144007
10,2144021
8,2153626
8,2153629
9,2142095
10,2147236
8,2153651
9,2153657
9,2153662
9,2153673
13,2055499
7,2063425
13,2055503
14,2058051
9,2142062
9,2144005
8,2153630
10,2144030
9,2142056
10,2144029
9,2142067
9,2144008
10,2144032
9,2142087
10,2144024
8,2153640
10,2144011
10,2147238
10,2147261
10,2147275
10,2147286
13,2150156
9,2142088
13,2150161
8,2153641
11,2144038
9,2153671
14,2058066
14,2058060
13,2055506
21,23593
9,2142101
8,2153631
10,2144012
9,2142058
13,2150153
10,2144028
9,2153669
10,2144016
10,2147246
10,2147262
9,2153712
10,2144036
9,2126927
10,2153761
12,2153812
12,2153828
12,2153861
12,2153871
12,2153882
14,2153938
14,2153948
14,2058069
9,2142094
15,2060910
12,2064485
10,2147244
13,2055523
9,2142071
13,2150173
9,2142104
13,2150152
9,2142060
9,2153654
9,2142086
9,2153689
13,2150175
13,2150159
13,2150160
13,2150174
9,2153686
9,2153699
10,2153742
10,2153782
10,2153804
10,2153791
12,2153806
14,2055550
13,2055532
10,2147266
9,2142082
13,2150155
11,2144039
9,2142108
14,2039737
9,2142061
11,2144061
9,2153658
9,2142102
9,2142099
14,2144092
15,2144095
15,2144153
9,2153707
9,2153725
10,2153731
9,2153680
9,2153692
10,2153749
10,2153751
12,2153814
12,2153834
12,2153830
13,2150157
15,2060915
9,2142068
6,2055583
10,2147320
11,2144071
11,2144040
15,2060918
11,2144057
10,2147322
9,2142109
13,2150169
13,2150171
11,2144054
10,2147300
10,2147319
15,2144105
15,2144096
12,2144075
12,2147382
15,2144128
12,2147344
13,2147427
15,2144164
15,2144114
12,2147348
15,2060929
10,2147301
21,2060947
21,2060944
11,2144046
13,2055490
12,2147399
15,2144144
9,2142069
15,2144122
9,2142084
12,2147412
15,2144118
15,2144143
12,2147342
12,2147352
12,2147415
9,2142092
15,2144146
9,2142107
14,2147440
9,2142070
15,2144159
15,2144142
11,2144041
14,2147439
14,2058062
10,2147302
9,2153678
14,2058047
14,2058059
14,2058064
15,2144126
11,2144073
8,2042952
13,2150168
9,2142110
9,2142089
9,2142072
11,2144042
9,2142091
9,2153690
9,2153697
15,2144157
15,2144127
9,2153663
12,2147345
12,2147351
12,2147356
14,2147441
14,2147434
10,2147338
9,2142097
11,2144063
9,2142120
13,2150172
11,2144043
9,2142073
8,2144203
9,2142118
15,2144149
9,2055648
9,2153668
15,2144112
12,2144082
15,2144111
10,2147308
13,2144088
10,2147303
10,2147310
10,2147334
8,2144211
15,2144161
8,2144187
8,2144218
8,2144233
8,2144257
8,2144295
18,43705
13,2055522
13,2150176
13,2060886
9,2142076
20,2426
9,2142093
11,2144044
11,2144048
9,2142115
9,2142080
11,2144049
11,2144065
10,2147304
8,2144255
9,2142106
8,2144172
10,2147326
10,2147317
8,2144215
8,2144174
12,2147371
8,2144242
10,2147311
12,2147357
8,2144273
8,2144278
8,2144249
11,2095925
20,24107
11,2095939
9,2142079
13,2055480
13,2055481
13,2055494
11,2144045
11,2156618
10,2147323
9,2142077
15,2144104
11,2144051
9,2153677
15,2144131
9,2142100
15,2144124
9,2142116
10,2147336
10,2147305
9,2142113
11,2147339
15,2144165
15,2144134
15,2144150
12,2147368
9,2142112
10,2147333
13,2150179
9,2142081
15,2144145
11,5283
9,2142098
15,2144100
13,2150177
15,2144106
8,2144194
10,2147306
10,2147318
16,2144166
10,2147328
8,2144176
8,2144216
12,2147394
8,2144224
8,2144241
8,2144235
12,2147407
15,2144107
12,2147359
12,2147398
12,2147414
12,2147406
9,2045719
11,2144068
10,2147307
12,2144081
11,2144050
13,2150178
12,2055479
9,2153682
10,2147327
15,2144158
12,2147385
12,2147405
13,2147428
8,2144175
15,2144119
15,2144103
14,2147459
15,2144140
14,2147480
15,2144160
14,2144090
9,2142090
8,2144185
8,2144237
8,2144246
8,2144184
18,4573
13,2150149
9,2153683
9,2142105
15,2144110
11,2144052
12,2147395
11,2144067
8,2144170
15,2144125
8,2144183
8,2144197
10,2147309
10,2147314
10,2147321
10,2147332
8,2144252
8,2144206
12,2147396
12,2147422
8,2144253
8,2144279
12,2147349
12,2147353
12,2147376
14,2147443
14,2147442
11,2144058
9,2142121
10,2142153
10,2142158
10,2147315
15,2144129
9,2153684
11,2144053
8,2144186
11,2144056
10,2142140
15,2144116
10,2147330
15,2144117
12,2147360
10,2147312
8,2144181
12,2147373
8,2144230
8,2144222
12,2147355
8,2144229
8,2144250
8,2144231
8,2144269
8,2144294
10,2142122
11,2144069
13,2150180
9,2153685
10,2147313
10,2142128
11,2144055
13,2144084
14,2147433
14,2147489
14,2147493
14,2147494
8,2144209
15,2144113
14,2150192
16,2144169
15,2144120
14,2150232
8,2144281
15,2144123
14,2150216
14,2150224
8,2144205
8,2144261
14,2150229
14,2150242
14,2150189
13,2055508
12,2144083
11,2144059
10,2147316
14,2055562
11,2144066
14,2055557
10,2142123
10,2142156
14,2144094
9,2153688
10,2147331
10,2142133
10,2142129
13,2150181
10,2142143
14,2150207
14,2150209
15,2144101
12,2147375
10,2142157
14,2150213
14,2150288
14,2147436
14,2147452
14,2147457
14,2147479
14,2055559
11,2144072
6,2055585
11,2144060
13,2144085
10,2147324
10,2147329
10,2142130
12,2147408
10,2142124
10,2142141
13,2144087
13,2144089
14,2144093
12,2147341
15,2144102
15,2144137
15,2144108
12,2147358
12,2147364
12,2147367
12,2147388
12,2147424
14,2147460
14,2147463
14,2147431
13,2150182
10,2142136
12,2144077
10,2142125
10,2147325
20,32998
11,2144070
11,2144062
11,2156619
10,2142138
12,2147350
15,2144097
16,2144167
12,2144078
13,2144086
15,2144155
15,2144121
15,2144132
16,2144168
15,2144151
8,2144240
8,2144221
8,2144254
8,2144259
8,2144200
8,2144190
8,2144251
10,2142134
10,2147335
10,2142154
10,2142126
12,2147384
12,2147386
14,2055563
10,2142150
15,2144136
12,2147391
11,2144064
12,2147421
15,2144099
13,2150183
14,2150235
14,2150283
14,2150203
14,2150234
14,2150200
14,2150320
14,2150314
14,2150333
15,2150362
15,2150383
15,2150379
15,2150372
8,2055593
10,2142148
15,2144138
13,2150100
12,2147404
8,2055602
10,2142127
8,2055624
9,2153696
10,2147337
15,2144152
10,2142152
13,2150186
13,2150184
15,2144163
12,2144074
15,2144130
14,2150195
14,2150202
12,2147347
12,2147361
12,2147365
12,2147370
12,2147372
12,2147381
14,2150197
14,2147470
12,2144076
8,2055606
15,2144141
12,2147416
10,2142131
13,2150185
12,2147423
10,2142149
8,2055603
12,2147419
10,2142142
10,2142135
11,2156656
15,2144115
13,2156727
8,2144180
15,2144162
10,2142160
14,2150300
12,2147340
12,2147378
8,2144199
8,2144193
12,2147410
14,2147448
14,2147449
10,2142139
12,2147362
11,2156621
15,2144133
10,2142132
9,2153698
12,2147387
14,2144091
12,2147411
12,2144079
12,2144080
10,2142144
12,2147343
15,2144109
15,2144098
8,2144223
15,2144148
15,2144154
15,2144135
15,2144147
8,2144238
8,2144173
8,2144272
8,2144263
8,2144276
8,2144284
8,2144287
9,2153700
8,2055610
10,2142145
14,2150227
10,2142137
15,2144156
13,2150187
13,33168
14,2150281
15,2144139
14,2150222
14,2150218
12,2147346
12,2147374
12,2147380
12,2147383
12,2147400
12,2147403
14,2147472
14,2147481
14,2147485
14,2147491
14,2150266
16,2142568
14,2150208
14,2150276
10,2142172
14,2147492
14,2147446
9,2055651
8,2055612
10,2142162
10,2139238
9,2055653
11,2101568
14,2150194
11,2156651
14,2150268
10,2142146
14,2150220
14,2150261
14,2150260
12,2147354
12,2147363
12,2147366
12,2147369
12,2147409
14,2150198
14,2150251
14,2147445
14,2147447
14,2147455
14,2147478
14,2150297
14,2150304
15,2150386
15,2150396
10,2139262
9,2066170
12,2068983
9,2153704
10,2142151
14,2150188
10,2142147
14,2150199
14,2150210
10,2142155
12,2147377
12,2147379
12,2147397
12,2147401
12,2147420
14,2147488
14,2150247
14,2150196
14,2150267
14,2150270
14,2150256
14,2147437
14,2147450
14,2147467
14,2147474
14,2147477
14,2147483
10,2142159
14,2058052
13,2055482
10,2139247
13,2147425
11,2156622
15,2060902
14,2150191
23,18372
12,2147389
12,2147392
9,2153711
10,2142163
14,2150319
14,2150205
14,2150241
14,2147435
14,2147438
14,2147464
14,2147469
14,2150285
14,2150348
15,2150350
14,2150295
14,2150327
14,2150328
15,2150353
14,2058056
11,2039383
10,2139271
14,2150190
10,2142161
9,2153715
18,2091302
7,2063426
7,5564
14,2150214
12,2147390
12,2147393
12,2147413
12,2147418
13,2147430
14,2150236
14,2147432
14,2147471
14,2150238
14,2150248
14,2150265
14,2150204
14,2150329
14,2150262
14,2150322
15,2150400
15,2150388
10,2142164
13,2060893
13,2142349
11,2142302
10,2142205
13,2142350
14,2058067
13,2055486
13,4564
10,2142168
14,2055576
10,2142189
10,2142223
10,2142212
10,2142242
10,2142241
10,2142247
10,2142251
11,2142290
10,2142275
11,2142311
12,2142333
14,2142366
14,2142386
15,2142407
15,2142422
14,2142372
10,2142269
10,2142214
9,2153718
12,2147417
10,2142165
10,2142202
15,2060906
13,2055509
10,2142167
10,2142198
10,2142171
10,2142184
10,2142227
11,2142297
10,2142244
10,2142256
10,2142255
10,2142276
10,2142279
13,2142351
10,2142286
11,2142318
14,2142359
14,2142375
14,2142379
15,2142444
14,2055548
14,2055568
14,2055558
14,2055556
10,2142166
14,2055560
15,2060916
14,2150193
10,2142170
10,2142234
8,2144171
15,2060922
14,2055573
6,2055582
15,2060928
15,2060926
15,2060934
10,2142208
10,2142240
11,2142289
14,2142356
11,2142296
14,2142369
11,2142309
14,2142374
14,2142387
14,2142385
15,2142413
15,2060935
21,2060945
10,2142169
13,2055512
13,2147426
9,2153722
14,2058053
13,2055483
14,2060900
14,2055539
13,2060894
11,2075130
10,2142176
10,2142193
10,2142210
10,2142236
10,2142243
10,2142258
10,2142264
10,2142266
11,2142301
11,2142299
11,2142322
12,2142337
13,2142346
14,2142360
14,2142365
15,2142397
10,2142222
13,2055502
15,2060901
13,2055510
11,2075132
13,2147429
15,2060912
13,2055518
10,2142178
13,2055531
14,2055540
10,2142206
10,2142188
10,2142190
10,2142221
10,2142200
10,2142281
12,2142334
15,2142389
13,2142347
14,2142358
15,2142393
15,2142406
15,2142418
15,2142432
15,2142439
14,2055551
11,2142298
13,2045781
10,2039358
10,2142173
10,2142196
10,2142174
14,2055543
9,2153724
14,2055569
14,2055575
6,2055580
8,2055638
6,2055592
10,2142177
10,2142194
10,2142203
10,2142209
10,2142207
10,2142215
10,2142216
10,2142284
10,2142283
11,2142291
12,2127071
11,2142300
14,2142361
8,2055599
8,2055627
10,2142259
14,2142364
9,2153726
8,2144182
10,2142213
14,2147444
10,2142175
11,2142330
8,2055611
8,2055634
14,2081602
8,2144177
10,2142273
10,2142262
15,2142454
11,2142326
11,2142327
12,2142336
12,2142339
15,2142449
15,2142450
15,2142461
15,2142467
15,2142471
15,2142494
9,2066172
14,2060896
14,2058057
12,2068964
10,2142192
8,2055594
9,2153728
10,2142181
15,2060908
7,2063428
8,2055598
14,2147451
20,2612
10,2142186
10,2142179
10,2142201
10,2142231
10,2142233
10,2142228
10,2142246
10,2142250
10,2142253
10,2142260
10,2142274
11,2142295
11,2142307
11,2142313
11,2142312
15,2142398
14,2142382
11,2156623
11,2075131
15,2060905
8,2055608
8,2055605
15,2060938
7,2063434
13,21195
8,2144178
14,2147453
10,2142182
10,2142180
10,2142191
10,2142211
10,2142238
11,2142294
10,2142271
11,2142319
11,2142303
12,2085355
14,2142371
14,2142380
14,2142377
15,2142453
15,2142470
15,2142472
8,2063454
10,2142185
8,2144202
9,2077987
14,2150201
8,2055635
15,2060919
10,2142268
7,2039768
15,2060923
8,2063456
8,2063460
8,2144179
10,2142229
10,2142261
8,2144204
11,2142293
11,2142314
11,2142320
14,2142355
10,2142277
14,2142381
15,2142391
15,2142425
15,2142456
15,2142465
15,2142459
8,2063459
15,2142493
8,2063475
10,2142204
8,2063476
8,2144188
15,2142477
14,2147462
10,2142263
10,2142187
10,2153732
8,2144196
8,2144192
10,2142232
14,2147465
11,2142323
11,2142308
14,2147468
8,2144236
15,2142440
8,2144228
14,2147473
8,2144258
8,2144290
14,2147454
8,2144260
8,2063483
10,2142195
10,2142224
14,2147456
8,2144195
14,2138479
8,2144198
8,2144189
8,2144191
10,2142278
10,2142272
8,2144207
10,2142267
11,2142292
8,2144210
12,2142332
11,2142329
8,2144212
14,2142384
8,2144213
13,2142341
8,2144226
15,2142436
15,2142455
8,2144227
8,2144239
15,2142457
9,2063500
10,2142199
8,2144208
14,2147458
8,2063488
8,2144201
10,2142197
9,2063502
11,2085342
8,2144217
7,2096031
10,2153733
8,2144232
10,2142282
10,2142217
8,2144243
8,2144262
11,2142305
11,2142304
15,2142420
13,2142345
12,2142331
17,962
15,2142435
15,2142441
15,2142447
15,2142483
15,2060907
10,2142230
8,2055628
10,2153738
14,2147461
10,2142219
10,2142218
8,2055595
10,2142254
11,2142317
10,2142237
10,2142285
13,2142343
10,2142265
12,2142338
14,2142376
15,2142390
15,2142396
15,2142392
15,2142423
15,2142416
15,2142415
15,2142448
15,2142429
15,2142460
15,2142479
10,2142245
11,2085344
8,2144220
8,2144214
14,2058061
10,2142220
11,2156627
14,2150255
8,2144225
14,2147466
8,2144219
14,2147476
14,2147490
14,2150228
10,2142257
12,2142335
11,2142325
11,2156628
14,2125110
8,2144234
14,2150206
8,2144256
8,2144268
15,2142431
8,2144264
15,2142437
8,2144288
15,2142478
13,2039859
15,2060904
8,2055632
8,2055596
14,2142353
14,2058063
12,2132670
13,2142340
15,2060930
8,2144244
8,2055600
8,2055604
7,2063441
1,2000
8,2055639
7,2063429
15,2072595
8,2055613
10,2142225
10,2142239
10,2142235
10,2142270
10,2142280
11,2142316
10,2142287
13,2142342
14,2142378
14,2142383
8,2144245
15,2060914
15,2142487
8,2144248
8,2063452
11,2142324
10,2142226
10,2153740
14,2150211
10,2001458
10,2142252
10,2142248
10,2142249
8,2144266
8,2144270
14,2142357
8,2144291
8,2144280
11,2142310
13,2142348
14,2142363
15,2142403
15,2142419
15,2142408
15,2142446
11,2142288
15,2142482
8,2144247
9,2063493
15,2142394
14,2147475
14,2147486
15,2060921
8,2063464
8,2063477
11,2142306
8,2144271
14,2142373
15,2142411
14,2150239
14,2150225
15,2142490
15,2142399
14,2150272
14,2150212
15,2142480
15,2142428
14,2150278
14,2150273
15,2142486
14,2150280
14,2150336
14,2150303
15,2150401
15,2150351
8,2063478
8,2063485
8,2063487
9,2063495
18,2060943
15,2142495
14,2147482
8,2055625
15,2142401
14,2142354
8,2055601
14,2081603
14,8357
13,2142344
11,2142321
11,2142315
8,2144267
11,2142328
11,2156625
14,2150226
14,2150257
14,2150215
14,2142388
15,2142400
15,2142404
15,2142410
15,2142476
15,2142491
8,2144282
14,2142368
15,2142426
15,2141504
12,2068970
8,2144274
14,2058068
15,2060931
14,2147484
14,2142362
14,2150233
8,2144277
15,2142412
15,2142433
14,2150231
15,2142434
14,2150237
15,2142438
14,2150245
15,2142445
14,2150250
14,2150217
15,2142463
14,2150308
15,2142484
15,2142488
13,2142352
8,2144285
14,2147487
8,2055629
10,2153741
8,2055617
14,2150219
8,2055618
8,2144275
8,2144286
14,2150223
14,2150252
14,2150230
14,2150244
14,2150269
14,2150298
15,2150365
15,2150447
15,2150391
10,2147201
15,2150424
15,2150359
15,2150458
15,2150463
15,2150485
15,2150512
14,2150302
14,2058071
15,2142489
14,2150258
15,2147536
15,2147515
14,2142370
12,2068971
15,2142462
14,2142367
15,2147537
14,2147495
8,2144283
10,2153745
14,2150284
15,2150422
8,2144292
15,2142464
14,2150221
15,2142473
14,2150279
14,2150299
15,2150376
15,2150360
15,2150442
15,2150471
15,2150481
8,2055621
10,2153747
7,2063431
14,2147496
7,2063436
15,2142414
15,2072596
8,2063448
15,2142395
14,2150240
15,2142405
15,2142409
8,2055623
9,2066173
9,2077994
7,2063437
8,2063449
8,2063465
15,2142402
8,2144289
8,2144296
15,2147539
11,2156642
15,2142417
14,2150246
15,2142421
15,2142475
15,2142485
11,2156630
8,2063461
11,2042996
13,2045768
8,2063472
8,2063481
14,2147497
16,2147562
14,2147510
9,2063505
9,2063512
11,2042974
8,2144293
7,2063443
12,2068974
12,2068994
21,2060946
15,2142424
15,2147555
15,2147516
17,2147563
8,2147609
18,2147572
9,2147632
9,2147636
9,2147648
9,2147654
9,2147643
15,2060936
14,2150243
9,2055645
8,2055644
7,2063432
12,2068966
8,2063468
14,2147505
9,2055652
16,2049396
